,_id,x,y,z
735,1,13036.0,492.0,-10060.0
736,1,13132.0,596.0,-9988.0
737,1,13092.0,484.0,-9912.0
738,1,13172.0,508.0,-9900.0
739,1,13032.0,648.0,-9916.0
740,1,13084.0,612.0,-9996.0
741,1,13152.0,664.0,-9880.0
742,1,13244.0,568.0,-9756.0
743,1,13272.0,532.0,-9784.0
744,1,13304.0,532.0,-9648.0
745,1,13264.0,488.0,-9832.0
746,1,13240.0,464.0,-9760.0
747,1,13308.0,420.0,-9740.0
748,1,13248.0,340.0,-9720.0
749,1,13352.0,296.0,-9896.0
750,1,13156.0,268.0,-9908.0
751,1,13196.0,300.0,-9876.0
752,1,13208.0,492.0,-9828.0
753,1,13172.0,420.0,-9772.0
754,1,13292.0,92.0,-9840.0
755,1,13244.0,228.0,-9880.0
756,1,13124.0,368.0,-9940.0
757,1,13100.0,384.0,-9972.0
758,1,13220.0,428.0,-9888.0
759,1,13096.0,448.0,-9908.0
760,1,13024.0,544.0,-10012.0
761,1,13024.0,540.0,-10032.0
762,1,13092.0,588.0,-10040.0
763,1,13032.0,656.0,-10052.0
764,1,12932.0,668.0,-10112.0
765,1,13036.0,720.0,-10028.0
766,1,13048.0,752.0,-10076.0
767,1,13172.0,692.0,-9996.0
768,1,13088.0,772.0,-10028.0
769,1,13184.0,780.0,-9848.0
770,1,13164.0,716.0,-9968.0
771,1,13100.0,736.0,-9860.0
772,1,13116.0,788.0,-9960.0
773,1,13188.0,756.0,-9860.0
774,1,13224.0,676.0,-9796.0
775,1,13236.0,688.0,-9748.0
776,1,13212.0,636.0,-9848.0
777,1,13176.0,556.0,-9932.0
778,1,13104.0,560.0,-9948.0
779,1,13028.0,532.0,-9976.0
780,1,13072.0,484.0,-10020.0
781,1,13172.0,428.0,-9900.0
782,1,13168.0,464.0,-9992.0
783,1,13248.0,524.0,-9880.0
784,1,13204.0,556.0,-9872.0
785,1,13096.0,560.0,-9844.0
786,1,13160.0,568.0,-9960.0
787,1,13160.0,600.0,-9960.0
788,1,13052.0,684.0,-9888.0
789,1,13120.0,632.0,-9940.0
790,1,13120.0,636.0,-9992.0
791,1,13128.0,604.0,-10024.0
792,1,13148.0,540.0,-9928.0
793,1,13188.0,532.0,-9932.0
794,1,13132.0,476.0,-9880.0
795,1,13112.0,396.0,-9860.0
796,1,13148.0,356.0,-9936.0
797,1,13044.0,416.0,-9980.0
798,1,13012.0,460.0,-10112.0
799,1,13040.0,424.0,-10048.0
800,1,13024.0,448.0,-10024.0
801,1,13016.0,496.0,-10072.0
802,1,13052.0,448.0,-10076.0
803,1,12980.0,420.0,-10020.0
804,1,13068.0,436.0,-10000.0
805,1,13112.0,480.0,-9988.0
806,1,13144.0,436.0,-9844.0
807,1,13212.0,508.0,-9884.0
808,1,13080.0,492.0,-9928.0
809,1,13092.0,548.0,-9992.0
810,1,13168.0,552.0,-9988.0
811,1,13020.0,616.0,-9976.0
812,1,13004.0,608.0,-10032.0
813,1,13132.0,636.0,-10076.0
814,1,13028.0,592.0,-10108.0
815,1,12972.0,664.0,-10064.0
816,1,13020.0,688.0,-10124.0
817,1,12984.0,624.0,-10048.0
818,1,12972.0,676.0,-9912.0
819,1,13044.0,640.0,-10036.0
820,1,13016.0,584.0,-10020.0
821,1,13004.0,620.0,-10108.0
822,1,13060.0,512.0,-10108.0
823,1,13040.0,460.0,-10052.0
824,1,13020.0,408.0,-10032.0
825,1,13100.0,416.0,-9940.0
826,1,13064.0,356.0,-10052.0
827,1,13120.0,368.0,-9972.0
828,1,13072.0,332.0,-10016.0
829,1,13116.0,372.0,-10132.0
830,1,13080.0,432.0,-10116.0
831,1,13092.0,440.0,-10140.0
832,1,12932.0,432.0,-10148.0
833,1,13060.0,500.0,-10036.0
834,1,12980.0,508.0,-10112.0
835,1,12956.0,588.0,-9984.0
836,1,12996.0,544.0,-10060.0
837,1,13136.0,396.0,-10128.0
838,1,13180.0,500.0,-10040.0
839,1,12984.0,428.0,-9972.0
840,1,13076.0,452.0,-10032.0
841,1,12976.0,432.0,-10160.0
842,1,12988.0,448.0,-9940.0
843,1,13000.0,336.0,-10028.0
844,1,13072.0,376.0,-10008.0
845,1,13056.0,396.0,-10032.0
846,1,12964.0,280.0,-10012.0
847,1,13016.0,276.0,-10080.0
848,1,12916.0,300.0,-10040.0
849,1,13108.0,272.0,-9964.0
850,1,13132.0,276.0,-9936.0
851,1,13060.0,336.0,-9984.0
852,1,13068.0,304.0,-10028.0
853,1,13060.0,480.0,-10008.0
854,1,13060.0,460.0,-10128.0
855,1,12872.0,428.0,-10220.0
856,1,12912.0,484.0,-10232.0
857,1,12952.0,524.0,-10060.0
858,1,12940.0,492.0,-10164.0
859,1,13076.0,496.0,-10156.0
860,1,13068.0,404.0,-10032.0
861,1,12964.0,540.0,-10088.0
862,1,13052.0,500.0,-9988.0
863,1,12964.0,468.0,-10104.0
864,1,12984.0,492.0,-10100.0
865,1,13000.0,556.0,-10028.0
866,1,12964.0,532.0,-10072.0
867,1,12956.0,536.0,-10052.0
868,1,13000.0,584.0,-10212.0
869,1,13032.0,532.0,-10104.0
870,1,13092.0,540.0,-10068.0
871,1,13068.0,584.0,-9988.0
872,1,13140.0,512.0,-9980.0
873,1,13040.0,452.0,-10064.0
874,1,13112.0,532.0,-10036.0
875,1,13048.0,528.0,-9932.0
876,1,13140.0,444.0,-9900.0
877,1,13116.0,448.0,-10044.0
878,1,13084.0,452.0,-9960.0
879,1,13120.0,524.0,-9900.0
880,1,13140.0,516.0,-9912.0
881,1,13120.0,428.0,-9952.0
882,1,13128.0,472.0,-9960.0
883,1,13032.0,488.0,-10128.0
884,1,13056.0,552.0,-10116.0
885,1,12944.0,468.0,-10048.0
886,1,12980.0,528.0,-9980.0
887,1,12992.0,604.0,-9988.0
888,1,13044.0,520.0,-10076.0
889,1,12992.0,480.0,-10004.0
890,1,13060.0,588.0,-10060.0
891,1,13008.0,540.0,-10080.0
892,1,12960.0,628.0,-10032.0
893,1,13016.0,520.0,-9980.0
894,1,13080.0,496.0,-10064.0
895,1,13004.0,468.0,-10120.0
896,1,13072.0,504.0,-10104.0
897,1,12992.0,500.0,-10020.0
898,1,13016.0,456.0,-10176.0
899,1,12964.0,524.0,-10004.0
900,1,13004.0,552.0,-10148.0
901,1,12964.0,448.0,-10120.0
902,1,12996.0,452.0,-10136.0
903,1,13048.0,488.0,-10144.0
904,1,12940.0,460.0,-10160.0
905,1,13044.0,436.0,-10140.0
906,1,12940.0,476.0,-10180.0
907,1,13016.0,584.0,-10124.0
908,1,12988.0,532.0,-10056.0
909,1,12948.0,512.0,-10088.0
910,1,12984.0,536.0,-10048.0
911,1,12980.0,576.0,-10236.0
912,1,13056.0,576.0,-10028.0
913,1,12948.0,556.0,-10140.0
914,1,12992.0,572.0,-10148.0
915,1,12980.0,568.0,-10144.0
916,1,12984.0,556.0,-10108.0
917,1,12968.0,552.0,-10192.0
918,1,12908.0,524.0,-10116.0
919,1,12944.0,508.0,-10192.0
920,1,12992.0,524.0,-10160.0
921,1,12936.0,548.0,-10224.0
922,1,12900.0,584.0,-10132.0
923,1,12928.0,632.0,-10124.0
924,1,12964.0,504.0,-10048.0
925,1,12964.0,504.0,-10064.0
926,1,13036.0,468.0,-10052.0
927,1,12876.0,540.0,-10128.0
928,1,12880.0,524.0,-10208.0
929,1,12932.0,528.0,-10216.0
930,1,12996.0,504.0,-10152.0
931,1,12912.0,484.0,-10056.0
932,1,12964.0,436.0,-10124.0
933,1,12968.0,500.0,-10172.0
934,1,12984.0,392.0,-10124.0
935,1,13000.0,488.0,-10196.0
936,1,12976.0,436.0,-10116.0
937,1,12972.0,368.0,-10092.0
938,1,12964.0,464.0,-10108.0
939,1,12976.0,472.0,-10096.0
940,1,12992.0,436.0,-10148.0
941,1,12976.0,304.0,-10220.0
942,1,12940.0,452.0,-10056.0
943,1,12960.0,372.0,-10112.0
944,1,12988.0,448.0,-10064.0
945,1,13092.0,476.0,-10064.0
946,1,13048.0,364.0,-10104.0
947,1,13028.0,392.0,-10152.0
948,1,13084.0,480.0,-10104.0
949,1,12928.0,424.0,-10204.0
950,1,12896.0,420.0,-10228.0
951,1,12904.0,476.0,-10168.0
952,1,12860.0,492.0,-10160.0
953,1,12920.0,408.0,-10092.0
954,1,12864.0,452.0,-10188.0
955,1,12876.0,552.0,-10152.0
956,1,12916.0,552.0,-10276.0
957,1,12900.0,492.0,-10132.0
958,1,12912.0,616.0,-10128.0
959,1,13004.0,684.0,-10124.0
960,1,12944.0,652.0,-10144.0
961,1,12992.0,656.0,-10160.0
962,1,12936.0,520.0,-10196.0
963,1,12848.0,516.0,-10120.0
964,1,12952.0,568.0,-10084.0
965,1,12952.0,564.0,-10124.0
966,1,13016.0,476.0,-10196.0
967,1,12952.0,548.0,-10128.0
968,1,12908.0,580.0,-10116.0
969,1,12856.0,532.0,-10216.0
970,1,13056.0,560.0,-10036.0
971,1,13040.0,444.0,-10124.0
972,1,12936.0,492.0,-10280.0
973,1,12940.0,540.0,-10096.0
974,1,12960.0,560.0,-10040.0
975,1,12964.0,560.0,-10152.0
976,1,12956.0,568.0,-10144.0
977,1,12968.0,596.0,-10140.0
978,1,13040.0,636.0,-10108.0
979,1,12996.0,568.0,-10016.0
980,1,12968.0,528.0,-10200.0
981,1,12988.0,580.0,-10188.0
982,1,12964.0,580.0,-10160.0
983,1,12852.0,568.0,-10260.0
984,1,12928.0,568.0,-10220.0
985,1,12896.0,524.0,-10220.0
986,1,12880.0,500.0,-10268.0
987,1,12864.0,508.0,-10256.0
988,1,12876.0,464.0,-10232.0
989,1,13016.0,508.0,-10116.0
990,1,13092.0,552.0,-10076.0
991,1,13036.0,488.0,-10052.0
992,1,13052.0,568.0,-10076.0
993,1,13032.0,516.0,-10160.0
994,1,12972.0,388.0,-9976.0
995,1,13052.0,540.0,-10020.0
996,1,13028.0,628.0,-10120.0
997,1,13080.0,636.0,-10000.0
998,1,13020.0,612.0,-10108.0
999,1,13000.0,604.0,-10156.0
1000,1,12932.0,576.0,-10256.0
1001,1,12876.0,536.0,-10120.0
1002,1,12800.0,568.0,-10232.0
1003,1,12852.0,508.0,-10172.0
1004,1,13044.0,588.0,-10208.0
1005,1,13044.0,528.0,-9920.0
1006,1,12952.0,628.0,-9996.0
1007,1,13016.0,632.0,-10060.0
1008,1,12952.0,616.0,-10164.0
1009,1,12896.0,644.0,-10264.0
1010,1,12956.0,708.0,-10160.0
1011,1,12876.0,624.0,-10200.0
1012,1,12920.0,624.0,-10188.0
1013,1,12924.0,540.0,-10072.0
1014,1,12952.0,392.0,-10132.0
1015,1,12996.0,384.0,-10012.0
1016,1,13012.0,508.0,-10048.0
1017,1,13000.0,544.0,-10060.0
1018,1,13056.0,460.0,-9952.0
1019,1,13096.0,636.0,-9984.0
1020,1,13108.0,620.0,-9996.0
1021,1,13080.0,724.0,-10052.0
1022,1,13000.0,648.0,-10184.0
1023,1,12992.0,572.0,-10200.0
1024,1,12980.0,656.0,-10184.0
1025,1,12928.0,712.0,-10252.0
1026,1,12968.0,680.0,-10200.0
1027,1,13024.0,528.0,-10220.0
1028,1,12912.0,528.0,-10120.0
1029,1,12976.0,576.0,-10220.0
1030,1,12924.0,568.0,-10168.0
1031,1,12992.0,660.0,-10072.0
1032,1,12932.0,788.0,-10064.0
1033,1,12876.0,768.0,-10152.0
1034,1,12844.0,776.0,-10308.0
1035,1,12864.0,684.0,-10300.0
1036,1,12848.0,704.0,-10100.0
1037,1,13036.0,620.0,-10008.0
1038,1,13140.0,720.0,-9916.0
1039,1,13100.0,608.0,-9832.0
1040,1,13296.0,408.0,-9764.0
1041,1,13328.0,336.0,-9800.0
1042,1,13256.0,240.0,-9628.0
1043,1,13352.0,204.0,-9624.0
1044,1,13292.0,116.0,-9940.0
1045,1,13112.0,344.0,-9916.0
1046,1,13076.0,336.0,-10020.0
1047,1,13068.0,280.0,-10036.0
1048,1,12996.0,376.0,-10028.0
1049,1,12956.0,396.0,-10052.0
1050,1,12928.0,368.0,-10000.0
1051,1,13004.0,308.0,-10092.0
1052,1,13048.0,276.0,-10000.0
1053,1,13024.0,320.0,-9924.0
1054,1,13244.0,352.0,-9752.0
1055,1,13216.0,356.0,-9884.0
1056,1,13148.0,436.0,-9856.0
1057,1,13224.0,380.0,-9656.0
1058,1,13320.0,352.0,-9836.0
1059,1,13320.0,444.0,-9840.0
1060,1,13132.0,472.0,-9892.0
1061,1,13276.0,392.0,-9872.0
1062,1,13192.0,556.0,-9820.0
1063,1,13148.0,480.0,-9872.0
1064,1,13084.0,604.0,-10004.0
1065,1,13064.0,608.0,-9808.0
1066,1,13148.0,592.0,-9980.0
1067,1,13028.0,596.0,-10192.0
1068,1,13044.0,616.0,-10028.0
1069,1,12948.0,552.0,-10020.0
1070,1,13092.0,504.0,-10000.0
1071,1,13140.0,428.0,-9868.0
1072,1,13048.0,464.0,-10056.0
1073,1,13172.0,412.0,-10032.0
1074,1,13004.0,452.0,-10016.0
1075,1,12960.0,356.0,-10280.0
1076,1,12984.0,408.0,-10084.0
1077,1,12992.0,460.0,-9964.0
1078,1,13104.0,288.0,-9936.0
1079,1,13108.0,268.0,-10012.0
1080,1,13120.0,236.0,-10100.0
1081,1,13088.0,228.0,-10080.0
1082,1,13004.0,192.0,-10012.0
1083,1,13032.0,216.0,-9980.0
1084,1,13036.0,140.0,-9932.0
1085,1,12988.0,164.0,-10176.0
1086,1,12996.0,224.0,-9956.0
1087,1,12920.0,156.0,-10092.0
1088,1,13064.0,188.0,-10160.0
1089,1,12900.0,384.0,-10116.0
1090,1,13016.0,240.0,-10120.0
1091,1,13004.0,300.0,-10132.0
1092,1,12960.0,392.0,-10112.0
1093,1,13004.0,392.0,-10172.0
1094,1,12888.0,444.0,-10092.0
1095,1,13012.0,460.0,-10116.0
1096,1,12984.0,468.0,-10100.0
1097,1,13056.0,452.0,-10156.0
1098,1,13084.0,432.0,-10040.0
1099,1,13036.0,480.0,-10052.0
1100,1,13004.0,440.0,-10048.0
1101,1,13156.0,360.0,-9976.0
1102,1,13084.0,304.0,-10056.0
1103,1,13060.0,472.0,-10008.0
1104,1,12972.0,324.0,-10020.0
1105,1,13060.0,472.0,-10140.0
1106,1,13012.0,488.0,-10180.0
1107,1,12996.0,440.0,-9960.0
1108,1,13000.0,492.0,-10092.0
1109,1,13044.0,512.0,-10000.0
1110,1,12976.0,472.0,-10088.0
1111,1,12912.0,488.0,-10192.0
1112,1,12916.0,420.0,-10120.0
1113,1,12988.0,444.0,-10180.0
1114,1,13060.0,472.0,-10024.0
1115,1,13028.0,412.0,-10056.0
1116,1,12980.0,472.0,-10124.0
1117,1,12980.0,536.0,-10080.0
1118,1,12932.0,504.0,-10152.0
1119,1,12864.0,548.0,-10184.0
1120,1,12884.0,584.0,-10180.0
1121,1,12952.0,668.0,-10156.0
1122,1,12948.0,680.0,-10160.0
1123,1,12956.0,632.0,-10068.0
1124,1,12968.0,476.0,-10116.0
1125,1,12928.0,532.0,-10056.0
1126,1,13104.0,472.0,-10112.0
1127,1,13004.0,512.0,-10112.0
1128,1,12976.0,544.0,-10168.0
1129,1,12944.0,592.0,-10168.0
1130,1,13000.0,600.0,-10080.0
1131,1,12956.0,592.0,-10068.0
1132,1,12920.0,508.0,-10200.0
1133,1,12980.0,572.0,-10040.0
1134,1,13104.0,584.0,-9944.0
1135,1,13088.0,560.0,-9948.0
1136,1,13092.0,512.0,-9868.0
1137,1,13132.0,492.0,-9884.0
1138,1,13104.0,492.0,-9836.0
1139,1,13156.0,472.0,-10136.0
1140,1,13000.0,516.0,-9916.0
1141,1,13096.0,636.0,-9896.0
1142,1,13188.0,560.0,-9980.0
1143,1,13156.0,340.0,-9952.0
1144,1,13180.0,328.0,-9932.0
1145,1,13100.0,356.0,-10008.0
1146,1,12972.0,340.0,-10032.0
1147,1,12968.0,280.0,-10048.0
1148,1,13120.0,392.0,-10012.0
1149,1,12992.0,444.0,-10040.0
1150,1,12980.0,332.0,-9932.0
1151,1,13016.0,412.0,-10000.0
1152,1,13112.0,472.0,-9996.0
1153,1,13116.0,412.0,-10096.0
1154,1,13112.0,452.0,-9952.0
1155,1,13136.0,464.0,-9896.0
1156,1,13152.0,448.0,-9812.0
1157,1,13088.0,528.0,-9984.0
1158,1,13088.0,484.0,-9952.0
1159,1,13132.0,412.0,-9924.0
1160,1,13092.0,444.0,-10108.0
1161,1,13108.0,496.0,-10172.0
1162,1,12940.0,432.0,-10016.0
1163,1,13072.0,528.0,-10020.0
1164,1,13072.0,480.0,-9996.0
1165,1,13000.0,424.0,-10064.0
1166,1,12988.0,444.0,-9936.0
1167,1,13120.0,420.0,-10008.0
1168,1,12908.0,440.0,-10120.0
1169,1,13048.0,448.0,-10116.0
1170,1,13068.0,432.0,-10032.0
1171,1,13024.0,520.0,-10052.0
1172,1,13020.0,580.0,-10068.0
1173,1,13076.0,488.0,-10116.0
1174,1,13056.0,508.0,-10116.0
1175,1,13032.0,472.0,-10172.0
1176,1,13052.0,500.0,-10080.0
1177,1,12996.0,460.0,-10152.0
1178,1,12896.0,472.0,-10204.0
1179,1,12968.0,384.0,-10196.0
1180,1,12928.0,428.0,-10200.0
1181,1,12924.0,440.0,-10148.0
1182,1,12836.0,472.0,-10144.0
1183,1,12940.0,412.0,-10024.0
1184,1,13072.0,404.0,-9972.0
1185,1,13188.0,468.0,-9900.0
1186,1,13088.0,536.0,-10052.0
1187,1,13088.0,528.0,-9988.0
1188,1,13056.0,484.0,-10064.0
1189,1,13060.0,504.0,-10156.0
1190,1,13020.0,564.0,-10100.0
1191,1,12920.0,472.0,-10204.0
1192,1,12948.0,492.0,-10196.0
1193,1,12888.0,496.0,-10228.0
1194,1,12920.0,532.0,-10312.0
1195,1,12932.0,532.0,-10160.0
1196,1,12960.0,476.0,-10128.0
1197,1,13008.0,492.0,-10028.0
1198,1,12944.0,480.0,-10160.0
1199,1,13040.0,440.0,-10236.0
1200,1,13064.0,472.0,-10064.0
1201,1,12916.0,488.0,-10080.0
1202,1,12968.0,484.0,-10016.0
1203,1,13024.0,544.0,-10016.0
1204,1,13012.0,524.0,-10040.0
1205,1,12996.0,596.0,-9976.0
1206,1,13052.0,500.0,-10128.0
1207,1,13060.0,540.0,-10036.0
1208,1,13028.0,532.0,-10152.0
1209,1,12968.0,480.0,-10048.0
1210,1,12956.0,396.0,-10048.0
1211,1,13008.0,416.0,-10108.0
1212,1,12948.0,496.0,-9988.0
1213,1,13000.0,460.0,-10132.0
1214,1,12984.0,432.0,-10120.0
1215,1,12924.0,504.0,-10196.0
1216,1,12924.0,432.0,-10196.0
1217,1,12880.0,456.0,-10196.0
1218,1,12956.0,520.0,-10144.0
1219,1,12896.0,524.0,-10176.0
1220,1,12828.0,500.0,-10260.0
1221,1,12872.0,436.0,-10304.0
1222,1,12824.0,396.0,-10176.0
1223,1,12908.0,416.0,-10132.0
1224,1,12888.0,424.0,-10212.0
1225,1,13056.0,452.0,-10176.0
1226,1,13056.0,388.0,-9984.0
1227,1,13144.0,320.0,-10036.0
1228,1,13044.0,548.0,-10120.0
1229,1,12944.0,448.0,-10124.0
1230,1,12952.0,488.0,-10192.0
1231,1,12880.0,504.0,-10172.0
1232,1,12920.0,464.0,-10200.0
1233,1,12896.0,448.0,-10172.0
1234,1,12952.0,428.0,-10192.0
1235,1,12932.0,400.0,-10348.0
1236,1,12912.0,364.0,-10208.0
1237,1,12840.0,388.0,-10328.0
1238,1,12984.0,416.0,-10104.0
1239,1,12992.0,432.0,-10088.0
1240,1,12920.0,384.0,-10108.0
1241,1,12916.0,408.0,-10284.0
1242,1,12872.0,400.0,-10076.0
1243,1,12836.0,436.0,-10272.0
1244,1,12812.0,480.0,-10176.0
1245,1,12868.0,428.0,-10232.0
1246,1,12944.0,456.0,-10088.0
1247,1,13048.0,348.0,-10112.0
1248,1,12992.0,432.0,-10128.0
1249,1,13020.0,432.0,-10108.0
1250,1,13012.0,484.0,-10096.0
1251,1,12988.0,452.0,-10136.0
1252,1,12988.0,424.0,-10076.0
1253,1,12840.0,484.0,-10176.0
1254,1,12928.0,520.0,-10164.0
1255,1,12952.0,488.0,-10068.0
1256,1,12988.0,524.0,-10076.0
1257,1,12932.0,508.0,-10184.0
1258,1,12828.0,408.0,-10220.0
1259,1,12836.0,436.0,-10268.0
1260,1,12972.0,472.0,-10200.0
1261,1,13024.0,512.0,-10024.0
1262,1,13056.0,532.0,-10004.0
1263,1,13024.0,552.0,-10092.0
1264,1,13108.0,596.0,-10052.0
1265,1,12940.0,564.0,-10056.0
1266,1,12932.0,452.0,-10220.0
1267,1,12988.0,504.0,-10144.0
1268,1,12832.0,548.0,-10148.0
1269,1,13016.0,532.0,-10120.0
1270,1,13024.0,460.0,-10064.0
1271,1,13084.0,432.0,-10088.0
1272,1,12996.0,580.0,-10064.0
1273,1,12976.0,488.0,-10184.0
1274,1,12988.0,568.0,-10156.0
1275,1,12972.0,572.0,-10296.0
1276,1,12992.0,668.0,-10176.0
1277,1,13008.0,520.0,-10172.0
1278,1,12968.0,492.0,-10144.0
1279,1,13020.0,536.0,-10148.0
1280,1,13016.0,672.0,-10136.0
1281,1,12956.0,560.0,-10084.0
1282,1,12964.0,640.0,-10048.0
1283,1,13080.0,624.0,-9920.0
1284,1,13052.0,584.0,-10008.0
1285,1,13052.0,560.0,-10028.0
1286,1,13092.0,464.0,-10036.0
1287,1,13080.0,564.0,-9876.0
1288,1,13016.0,484.0,-9996.0
1289,1,13128.0,576.0,-10032.0
1290,1,13024.0,588.0,-9980.0
1291,1,13104.0,568.0,-10020.0
1292,1,13144.0,580.0,-10068.0
1293,1,13068.0,640.0,-9976.0
1294,1,13048.0,608.0,-9960.0
1295,1,13060.0,612.0,-10140.0
1296,1,12904.0,572.0,-10224.0
1297,1,12896.0,552.0,-10240.0
1298,1,12948.0,580.0,-10220.0
1299,1,12936.0,596.0,-10188.0
1300,1,12964.0,644.0,-10136.0
1301,1,12976.0,556.0,-10096.0
1302,1,12956.0,620.0,-10020.0
1303,1,12988.0,656.0,-10076.0
1304,1,12908.0,568.0,-10232.0
1305,1,12932.0,556.0,-10188.0
1306,1,12952.0,628.0,-10112.0
1307,1,12948.0,564.0,-10240.0
1308,1,12936.0,516.0,-10168.0
1309,1,12964.0,524.0,-10172.0
1310,1,12916.0,548.0,-10092.0
1311,1,13080.0,612.0,-10060.0
1312,1,13020.0,596.0,-9988.0
1313,1,13084.0,572.0,-10136.0
1314,1,13084.0,576.0,-10212.0
1315,1,12984.0,568.0,-10104.0
1316,1,12880.0,596.0,-10236.0
1317,1,12912.0,560.0,-10148.0
1318,1,12920.0,612.0,-10256.0
1319,1,12904.0,564.0,-10264.0
1320,1,12948.0,548.0,-10060.0
1321,1,12964.0,580.0,-10196.0
1322,1,12920.0,536.0,-10160.0
1323,1,12904.0,444.0,-10260.0
1324,1,12912.0,524.0,-10152.0
1325,1,12888.0,544.0,-10148.0
1326,1,12932.0,452.0,-9956.0
1327,1,12916.0,520.0,-10212.0
1328,1,12940.0,496.0,-10140.0
1329,1,13008.0,528.0,-10248.0
1330,1,12904.0,536.0,-10288.0
1331,1,12964.0,556.0,-10188.0
1332,1,12888.0,600.0,-10124.0
1333,1,12828.0,560.0,-10248.0
1334,1,12884.0,512.0,-10148.0
1335,1,12868.0,556.0,-10168.0
1336,1,12904.0,532.0,-10212.0
1337,1,12924.0,436.0,-10152.0
1338,1,12908.0,472.0,-10156.0
1339,1,12864.0,500.0,-10152.0
1340,1,12908.0,496.0,-10236.0
1341,1,12944.0,496.0,-10256.0
1342,1,12920.0,536.0,-10260.0
1343,1,12828.0,496.0,-10308.0
1344,1,12832.0,560.0,-10352.0
1345,1,12880.0,532.0,-10308.0
1346,1,12896.0,544.0,-10236.0
1347,1,12892.0,580.0,-10276.0
1348,1,12840.0,444.0,-10224.0
1349,1,12820.0,488.0,-10320.0
1350,1,12828.0,464.0,-10212.0
1351,1,12884.0,508.0,-10288.0
1352,1,12932.0,544.0,-10324.0
1353,1,12892.0,436.0,-10212.0
1354,1,12856.0,512.0,-10276.0
1355,1,12884.0,540.0,-10252.0
1356,1,12876.0,476.0,-10152.0
1357,1,12948.0,352.0,-10252.0
1358,1,12888.0,504.0,-10140.0
1359,1,12840.0,548.0,-10348.0
1360,1,12872.0,452.0,-10228.0
1361,1,12868.0,540.0,-10180.0
1362,1,12900.0,572.0,-10304.0
1363,1,12824.0,584.0,-10244.0
1364,1,12928.0,572.0,-10284.0
1365,1,12860.0,488.0,-10348.0
1366,1,12884.0,548.0,-10260.0
1367,1,12904.0,492.0,-10232.0
1368,1,12820.0,540.0,-10132.0
1369,1,12908.0,596.0,-10292.0
1370,1,12952.0,516.0,-10196.0
1371,1,12820.0,536.0,-10288.0
1372,1,12972.0,444.0,-10128.0
1373,1,12860.0,548.0,-10152.0
1374,1,12924.0,532.0,-10240.0
1375,1,12944.0,560.0,-10200.0
1376,1,12892.0,572.0,-10248.0
1377,1,12904.0,572.0,-10136.0
1378,1,12976.0,560.0,-10300.0
1379,1,12888.0,560.0,-10156.0
1380,1,12908.0,552.0,-10240.0
1381,1,12908.0,516.0,-10336.0
1382,1,12820.0,508.0,-10164.0
1383,1,12876.0,592.0,-10136.0
1384,1,12992.0,568.0,-10208.0
1385,1,12932.0,560.0,-10244.0
1386,1,12944.0,548.0,-10236.0
1387,1,12872.0,564.0,-10192.0
1388,1,12848.0,596.0,-10200.0
1389,1,12912.0,624.0,-10136.0
1390,1,12856.0,564.0,-10236.0
1391,1,12920.0,592.0,-10144.0
1392,1,12876.0,608.0,-10212.0
1393,1,12908.0,540.0,-10120.0
1394,1,12880.0,524.0,-10400.0
1395,1,12844.0,632.0,-10260.0
1396,1,12892.0,596.0,-10204.0
1397,1,12876.0,532.0,-10324.0
1398,1,12836.0,540.0,-10264.0
1399,1,12824.0,596.0,-10144.0
1400,1,12804.0,564.0,-10220.0
1401,1,12876.0,516.0,-10220.0
1402,1,12892.0,468.0,-10288.0
1403,1,12776.0,456.0,-10384.0
1404,1,12700.0,680.0,-10492.0
1405,1,12668.0,608.0,-10500.0
1406,1,12736.0,500.0,-10388.0
1407,1,12684.0,620.0,-10224.0
1408,1,12896.0,620.0,-10156.0
1409,1,12912.0,572.0,-10180.0
1410,1,12908.0,632.0,-10068.0
1411,1,13004.0,656.0,-10228.0
1412,1,12972.0,660.0,-10104.0
1413,1,12896.0,636.0,-10216.0
1414,1,12956.0,612.0,-10148.0
1415,1,12900.0,596.0,-10148.0
1416,1,12896.0,568.0,-10288.0
1417,1,12948.0,560.0,-10224.0
1418,1,12896.0,624.0,-10296.0
1419,1,12928.0,584.0,-10196.0
1420,1,12876.0,568.0,-10172.0
1421,1,12868.0,612.0,-10220.0
1422,1,12952.0,652.0,-10236.0
1423,1,12876.0,672.0,-10296.0
1424,1,12792.0,716.0,-10372.0
1425,1,12892.0,724.0,-10312.0
1426,1,12828.0,720.0,-10280.0
1427,1,12816.0,752.0,-10280.0
1428,1,12876.0,756.0,-10272.0
1429,1,12860.0,696.0,-10300.0
1430,1,12880.0,724.0,-10428.0
1431,1,12872.0,732.0,-10292.0
1432,1,12804.0,656.0,-10248.0
1433,1,12872.0,704.0,-10272.0
1434,1,12868.0,672.0,-10332.0
1435,1,12844.0,660.0,-10264.0
1436,1,12876.0,676.0,-10312.0
1437,1,12768.0,680.0,-10320.0
1438,1,12796.0,664.0,-10232.0
1439,1,12840.0,652.0,-10212.0
1440,1,12868.0,560.0,-10260.0
1441,1,12852.0,668.0,-10260.0
1442,1,12812.0,688.0,-10256.0
1443,1,12868.0,660.0,-10304.0
1444,1,12840.0,580.0,-10256.0
1445,1,12816.0,612.0,-10376.0
1446,1,12776.0,644.0,-10336.0
